Uuid,Void/Retire,Fully specified name:en,Short name:en,Description:en,...,_version:1,_order:11,Data class,Data type,Answers
a307dec0-ac2a-4ad7-b162-89867c63eaab,,Hx of Allergy,Hx of Allergy,,,,,Misc,Text,
4665f19f-c354-4302-be34-cfc637c01d87,,Eye alignment Right Eye,Eye alignment Right Eye,,,,,Misc,Text,
b1007e60-39f5-45a6-b8c4-dc8baa39479c,,Eye alignment left Eye,Eye alignment left Eye,,,,,Misc,Text,
b14890ff-8033-44fc-b0ad-4c0d79fd512e,,lid/lashes Right Eye,lid/lashes Right Eye,,,,,Misc,Text,
3a34a368-e6fb-4f7f-8884-e55882229e06,,lid/lashes left Eye,lid/lashes left Eye,,,,,Misc,Text,
ccf15169-b7c8-4bf9-a15d-9cdc502b9f7c,,conjuctiva Right Eye,conjuctiva Right Eye,,,,,Misc,Text,
81f6b19a-078b-4735-bd17-d469bcc40d7b,,conjuctiva Left Eye,conjuctiva Left Eye,,,,,Misc,Text,
cc7e6af7-2e2c-4e7d-936c-eb33e1372611,,Cornea Right Eye,Cornea Right Eye,,,,,Misc,Text,
d595d2dc-99fb-4674-ae6e-04fe04de5464,,Cornea Left Eye,Cornea Left Eye,,,,,Misc,Text,
1effd6d3-d797-480e-be44-1c2b4cd8b11e,,Anterior Right Eye,Anterior Right Eye,,,,,Misc,Text,
4cf53934-08ae-442e-b3c7-fb2064330ebc,,Anterior Left Eye,Anterior Left Eye,,,,,Misc,Text,
e7e03bfb-ee78-4f3b-9bc9-626051244e15,,Pupil Right Eye,Pupil Right Eye,,,,,Misc,Text,
d8b72a65-4a59-4e87-9133-2e57c2c2fc78,,Pupil Left Eye,Pupil Left Eye,,,,,Misc,Text,
6fcd3e87-8a77-4bab-8c72-2e18e9ef8138,,Lens Right Eye,Lens Right Eye,,,,,Misc,Text,
400fe300-fc41-44be-a71b-d5f97ae7cafc,,Lens Left Eye,Lens Left Eye,,,,,Misc,Text,
fe3db920-f8cc-454c-a24a-3a6ec094d5c6,,Vitreous Right Eye,Vitreous Right Eye,,,,,Misc,Text,
db69ee7f-80ce-46d1-bbe0-d0af0f088083,,Vitreous Left Eye,Vitreous Left Eye,,,,,Misc,Text,
b1f6991e-2fe4-4f5c-88f7-4d348a11cabb,,Retina Right Eye,Retina Right Eye,,,,,Misc,Text,
8179e9e6-65dd-4ac7-918c-8aaf0f7a873f,,Retina Left Eye,Retina Left Eye,,,,,Misc,Text,
ceb48375-c8da-4388-9cfe-53daeaa99e2b,,cup disc ratio Right Eye,cup disc ratio Right Eye,,,,,Misc,Text,
7c755cfa-3e9b-4d35-bacb-db7a8432d6bf,,cup disc ratio Left Eye,cup disc ratio Left Eye,,,,,Misc,Text,
28d14912-0e99-440c-aa87-6407288edaaf,,Vessels Right Eye,Vessels Right Eye,,,,,Misc,Text,
8fea97b8-6ad8-40ae-b4de-2f4f3f17106a,,Vessels Left Eye,Vessels Left Eye,,,,,Misc,Text,
f5b6dd8b-7090-4d3a-b83a-f0f20a86cc5f,,Other Remarks,Other Remarks,,,,,Misc,Text,
eec13a97-444f-44a4-8a27-98b26c7cc001,,Diagnosis Note(Eye Clinic),Diagnosis,,,,,Misc,Text,
7c32fd39-1a56-453b-8471-088ce3311e36,,CVFT,CVFT,,,,,Question,Boolean,
80a47578-39bd-44c6-9402-fb3a2691b817,,Hepatitis B(Eye Clinic),Hepatitis B,,,,,Question,Boolean,
f002332d-ba88-4068-8f85-c45956bcd8f5,,Ocular Scan,Ocular Scan,,,,,Question,Boolean,
ab2a0506-8131-4838-905f-db7fc7f1d145,,FBS(Eye Clinic),FBS,,,,,Question,Boolean,
c1fc2650-f0f4-4ef2-b7eb-334bc8e8a6de,,Biometry,Biometry,,,,,Question,Boolean,
59939f40-c4bf-4d39-8b2a-af66fa7e6a7f,,Others(Eye Clinic),Others,,,,,Question,Boolean,
0c852007-e631-406a-8a39-dfdd0040f0c9,,"Others(Eye Clinic), specify","Others(Eye Clinic), specify",,,,,Misc,Text,
0b897b5c-2bf1-48bb-820e-55210b56b0ab,,Treatment(Eye Clinic),Treatment,,,,,Misc,Text,
8f6ce24d-97a1-45b5-96fb-a9b5fbb905ef,,To General,To,,,,,Misc,Text,
497a779e-8b41-49b7-8574-c2c56442eac6,,Purpose,Purpose,,,,,Misc,Text,
14fd18b5-1a0b-44a4-933c-c5af0372890b,,Ophthalmologist name/signature,Ophthalmologist name/signature,,,,,Misc,Text,
